current_date,name,length(interacciones)
date ('1969-12-31 19:00:38'),people31,0
date ('1969-12-31 19:00:38'),people88,0
date ('1969-12-31 19:00:38'),people42,1
date ('1969-12-31 19:00:38'),people82,4
date ('1969-12-31 19:00:38'),people62,0
date ('1969-12-31 19:00:38'),people4,0
date ('1969-12-31 19:00:38'),people89,1
date ('1969-12-31 19:00:38'),people32,2
date ('1969-12-31 19:00:38'),people25,2
date ('1969-12-31 19:00:38'),people83,3
date ('1969-12-31 19:00:38'),people63,0
date ('1969-12-31 19:00:38'),people5,0
date ('1969-12-31 19:00:38'),people90,1
date ('1969-12-31 19:00:38'),people33,4
date ('1969-12-31 19:00:38'),people26,0
date ('1969-12-31 19:00:38'),people84,4
date ('1969-12-31 19:00:38'),people64,0
date ('1969-12-31 19:00:38'),people75,2
date ('1969-12-31 19:00:38'),people91,2
date ('1969-12-31 19:00:38'),people34,1
date ('1969-12-31 19:00:38'),people27,0
date ('1969-12-31 19:00:38'),people85,1
date ('1969-12-31 19:00:38'),people65,2
date ('1969-12-31 19:00:38'),people76,0
date ('1969-12-31 19:00:38'),people92,1
date ('1969-12-31 19:00:38'),people86,4
date ('1969-12-31 19:00:38'),people66,0
date ('1969-12-31 19:00:38'),people35,0
date ('1969-12-31 19:00:38'),people28,2
date ('1969-12-31 19:00:38'),people77,0
date ('1969-12-31 19:00:38'),people67,2
date ('1969-12-31 19:00:38'),people36,1
date ('1969-12-31 19:00:38'),people29,0
date ('1969-12-31 19:00:38'),people78,1
date ('1969-12-31 19:00:38'),people56,0
date ('1969-12-31 19:00:38'),people30,1
date ('1969-12-31 19:00:38'),people79,0
date ('1969-12-31 19:00:38'),people57,0
date ('1969-12-31 19:00:38'),people50,2
date ('1969-12-31 19:00:38'),people80,1
date ('1969-12-31 19:00:38'),people58,1
date ('1969-12-31 19:00:38'),people51,1
date ('1969-12-31 19:00:38'),people59,1
date ('1969-12-31 19:00:38'),people52,2
date ('1969-12-31 19:00:38'),people60,3
date ('1969-12-31 19:00:38'),people53,3
date ('1969-12-31 19:00:38'),people61,0
date ('1969-12-31 19:00:38'),people23,3
date ('1969-12-31 19:00:38'),people24,1
date ('1969-12-31 19:00:38'),people54,0
date ('1969-12-31 19:00:38'),people55,0
date ('1969-12-31 19:00:39'),people118,2
date ('1969-12-31 19:00:39'),people193,2
date ('1969-12-31 19:00:39'),people68,2
date ('1969-12-31 19:00:39'),people93,1
date ('1969-12-31 19:00:39'),people143,2
date ('1969-12-31 19:00:39'),people81,1
date ('1969-12-31 19:00:39'),people43,0
date ('1969-12-31 19:00:39'),people56,0
date ('1969-12-31 19:00:39'),people194,2
date ('1969-12-31 19:00:39'),people82,4
date ('1969-12-31 19:00:39'),people44,1
date ('1969-12-31 19:00:39'),people57,0
date ('1969-12-31 19:00:39'),people69,2
date ('1969-12-31 19:00:39'),people144,2
date ('1969-12-31 19:00:39'),people94,3
date ('1969-12-31 19:00:39'),people195,2
date ('1969-12-31 19:00:39'),people45,3
date ('1969-12-31 19:00:39'),people83,3
date ('1969-12-31 19:00:39'),people58,1
date ('1969-12-31 19:00:39'),people95,0
date ('1969-12-31 19:00:39'),people145,1
date ('1969-12-31 19:00:39'),people70,1
date ('1969-12-31 19:00:39'),people196,1
date ('1969-12-31 19:00:39'),people84,4
date ('1969-12-31 19:00:39'),people46,1
date ('1969-12-31 19:00:39'),people59,1
date ('1969-12-31 19:00:39'),people146,1
date ('1969-12-31 19:00:39'),people197,1
date ('1969-12-31 19:00:39'),people96,4
date ('1969-12-31 19:00:39'),people85,1
date ('1969-12-31 19:00:39'),people71,2
date ('1969-12-31 19:00:39'),people47,1
date ('1969-12-31 19:00:39'),people147,1
date ('1969-12-31 19:00:39'),people60,3
date ('1969-12-31 19:00:39'),people97,2
date ('1969-12-31 19:00:39'),people86,4
date ('1969-12-31 19:00:39'),people72,4
date ('1969-12-31 19:00:39'),people198,2
date ('1969-12-31 19:00:39'),people48,0
date ('1969-12-31 19:00:39'),people148,2
date ('1969-12-31 19:00:39'),people61,0
date ('1969-12-31 19:00:39'),people75,2
date ('1969-12-31 19:00:39'),people73,0
date ('1969-12-31 19:00:39'),people98,1
date ('1969-12-31 19:00:39'),people199,5
date ('1969-12-31 19:00:39'),people49,3
date ('1969-12-31 19:00:39'),people149,3
date ('1969-12-31 19:00:39'),people50,2
date ('1969-12-31 19:00:39'),people74,3
date ('1969-12-31 19:00:39'),people99,0
date ('1969-12-31 19:00:39'),people76,0
date ('1969-12-31 19:00:39'),people187,5
date ('1969-12-31 19:00:39'),people37,5
date ('1969-12-31 19:00:39'),people51,1
date ('1969-12-31 19:00:39'),people137,0
date ('1969-12-31 19:00:39'),people62,0
date ('1969-12-31 19:00:39'),people77,0
date ('1969-12-31 19:00:39'),people87,2
date ('1969-12-31 19:00:39'),people188,3
date ('1969-12-31 19:00:39'),people38,1
date ('1969-12-31 19:00:39'),people52,2
date ('1969-12-31 19:00:39'),people138,2
date ('1969-12-31 19:00:39'),people63,0
date ('1969-12-31 19:00:39'),people78,1
date ('1969-12-31 19:00:39'),people189,1
date ('1969-12-31 19:00:39'),people88,0
date ('1969-12-31 19:00:39'),people39,0
date ('1969-12-31 19:00:39'),people53,3
date ('1969-12-31 19:00:39'),people139,2
date ('1969-12-31 19:00:39'),people64,0
date ('1969-12-31 19:00:39'),people190,4
date ('1969-12-31 19:00:39'),people79,0
date ('1969-12-31 19:00:39'),people54,0
date ('1969-12-31 19:00:39'),people89,1
date ('1969-12-31 19:00:39'),people40,2
date ('1969-12-31 19:00:39'),people140,2
date ('1969-12-31 19:00:39'),people65,1
date ('1969-12-31 19:00:39'),people80,1
date ('1969-12-31 19:00:39'),people191,2
date ('1969-12-31 19:00:39'),people90,1
date ('1969-12-31 19:00:39'),people55,0
date ('1969-12-31 19:00:39'),people41,0
date ('1969-12-31 19:00:39'),people141,1
date ('1969-12-31 19:00:39'),people66,0
date ('1969-12-31 19:00:39'),people18,1
date ('1969-12-31 19:00:39'),people91,2
date ('1969-12-31 19:00:39'),people192,0
date ('1969-12-31 19:00:39'),people42,1
date ('1969-12-31 19:00:39'),people31,0
date ('1969-12-31 19:00:39'),people142,5
date ('1969-12-31 19:00:39'),people67,2
date ('1969-12-31 19:00:39'),people19,3
date ('1969-12-31 19:00:39'),people92,1
date ('1969-12-31 19:00:39'),people181,0
date ('1969-12-31 19:00:39'),people25,2
date ('1969-12-31 19:00:39'),people32,2
date ('1969-12-31 19:00:39'),people125,0
date ('1969-12-31 19:00:39'),people20,1
date ('1969-12-31 19:00:39'),people131,2
date ('1969-12-31 19:00:39'),people182,1
date ('1969-12-31 19:00:39'),people26,0
date ('1969-12-31 19:00:39'),people126,0
date ('1969-12-31 19:00:39'),people132,2
date ('1969-12-31 19:00:39'),people21,1
date ('1969-12-31 19:00:39'),people33,4
date ('1969-12-31 19:00:39'),people183,0
date ('1969-12-31 19:00:39'),people127,0
date ('1969-12-31 19:00:39'),people27,0
date ('1969-12-31 19:00:39'),people133,2
date ('1969-12-31 19:00:39'),people22,2
date ('1969-12-31 19:00:39'),people34,1
date ('1969-12-31 19:00:39'),people184,2
date ('1969-12-31 19:00:39'),people128,0
date ('1969-12-31 19:00:39'),people28,3
date ('1969-12-31 19:00:39'),people119,3
date ('1969-12-31 19:00:39'),people23,3
date ('1969-12-31 19:00:39'),people35,0
date ('1969-12-31 19:00:39'),people185,2
date ('1969-12-31 19:00:39'),people129,5
date ('1969-12-31 19:00:39'),people36,1
date ('1969-12-31 19:00:39'),people120,0
date ('1969-12-31 19:00:39'),people24,1
date ('1969-12-31 19:00:39'),people29,0
date ('1969-12-31 19:00:39'),people186,1
date ('1969-12-31 19:00:39'),people130,0
date ('1969-12-31 19:00:39'),people12,1
date ('1969-12-31 19:00:39'),people121,2
date ('1969-12-31 19:00:39'),people30,1
date ('1969-12-31 19:00:39'),people175,2
date ('1969-12-31 19:00:39'),people13,1
date ('1969-12-31 19:00:39'),people6,1
date ('1969-12-31 19:00:39'),people122,1
date ('1969-12-31 19:00:39'),people106,2
date ('1969-12-31 19:00:39'),people176,2
date ('1969-12-31 19:00:39'),people14,2
date ('1969-12-31 19:00:39'),people7,0
date ('1969-12-31 19:00:39'),people107,0
date ('1969-12-31 19:00:39'),people177,2
date ('1969-12-31 19:00:39'),people8,0
date ('1969-12-31 19:00:39'),people15,0
date ('1969-12-31 19:00:39'),people123,3
date ('1969-12-31 19:00:39'),people108,3
date ('1969-12-31 19:00:39'),people178,1
date ('1969-12-31 19:00:39'),people16,0
date ('1969-12-31 19:00:39'),people9,0
date ('1969-12-31 19:00:39'),people124,0
date ('1969-12-31 19:00:39'),people179,0
date ('1969-12-31 19:00:39'),people109,0
date ('1969-12-31 19:00:39'),people17,0
date ('1969-12-31 19:00:39'),people10,1
date ('1969-12-31 19:00:39'),people110,2
date ('1969-12-31 19:00:39'),people180,1
date ('1969-12-31 19:00:39'),people112,1
date ('1969-12-31 19:00:39'),people0,1
date ('1969-12-31 19:00:39'),people11,0
date ('1969-12-31 19:00:39'),people113,1
date ('1969-12-31 19:00:39'),people168,0
date ('1969-12-31 19:00:39'),people111,4
date ('1969-12-31 19:00:39'),people1,2
date ('1969-12-31 19:00:39'),people100,5
date ('1969-12-31 19:00:39'),people169,3
date ('1969-12-31 19:00:39'),people114,2
date ('1969-12-31 19:00:39'),people2,0
date ('1969-12-31 19:00:39'),people101,0
date ('1969-12-31 19:00:39'),people115,1
date ('1969-12-31 19:00:39'),people170,4
date ('1969-12-31 19:00:39'),people3,1
date ('1969-12-31 19:00:39'),people102,1
date ('1969-12-31 19:00:39'),people116,1
date ('1969-12-31 19:00:39'),people4,0
date ('1969-12-31 19:00:39'),people171,0
date ('1969-12-31 19:00:39'),people103,3
date ('1969-12-31 19:00:39'),people117,0
date ('1969-12-31 19:00:39'),people172,2
date ('1969-12-31 19:00:39'),people5,0
date ('1969-12-31 19:00:39'),people104,2
date ('1969-12-31 19:00:39'),people162,1
date ('1969-12-31 19:00:39'),people156,0
date ('1969-12-31 19:00:39'),people105,1
date ('1969-12-31 19:00:39'),people173,0
date ('1969-12-31 19:00:39'),people150,1
date ('1969-12-31 19:00:39'),people163,2
date ('1969-12-31 19:00:39'),people151,4
date ('1969-12-31 19:00:39'),people174,2
date ('1969-12-31 19:00:39'),people157,0
date ('1969-12-31 19:00:39'),people164,1
date ('1969-12-31 19:00:39'),people152,2
date ('1969-12-31 19:00:39'),people158,0
date ('1969-12-31 19:00:39'),people134,2
date ('1969-12-31 19:00:39'),people153,0
date ('1969-12-31 19:00:39'),people135,3
date ('1969-12-31 19:00:39'),people159,1
date ('1969-12-31 19:00:39'),people154,2
date ('1969-12-31 19:00:39'),people136,0
date ('1969-12-31 19:00:39'),people160,2
date ('1969-12-31 19:00:39'),people155,0
date ('1969-12-31 19:00:39'),people161,0
date ('1969-12-31 19:00:39'),people165,0
date ('1969-12-31 19:00:39'),people166,0
date ('1969-12-31 19:00:39'),people167,0
date ('1969-12-31 19:00:40'),people143,2
date ('1969-12-31 19:00:40'),people193,2
date ('1969-12-31 19:00:40'),people93,1
date ('1969-12-31 19:00:40'),people118,2
date ('1969-12-31 19:00:40'),people168,0
date ('1969-12-31 19:00:40'),people131,2
date ('1969-12-31 19:00:40'),people137,0
date ('1969-12-31 19:00:40'),people43,0
date ('1969-12-31 19:00:40'),people194,2
date ('1969-12-31 19:00:40'),people94,3
date ('1969-12-31 19:00:40'),people169,3
date ('1969-12-31 19:00:40'),people119,3
date ('1969-12-31 19:00:40'),people138,2
date ('1969-12-31 19:00:40'),people132,2
date ('1969-12-31 19:00:40'),people44,1
date ('1969-12-31 19:00:40'),people95,0
date ('1969-12-31 19:00:40'),people195,2
date ('1969-12-31 19:00:40'),people170,4
date ('1969-12-31 19:00:40'),people139,2
date ('1969-12-31 19:00:40'),people120,0
date ('1969-12-31 19:00:40'),people45,3
date ('1969-12-31 19:00:40'),people133,2
date ('1969-12-31 19:00:40'),people96,4
date ('1969-12-31 19:00:40'),people196,1
date ('1969-12-31 19:00:40'),people171,0
date ('1969-12-31 19:00:40'),people140,2
date ('1969-12-31 19:00:40'),people46,1
date ('1969-12-31 19:00:40'),people134,2
date ('1969-12-31 19:00:40'),people197,1
date ('1969-12-31 19:00:40'),people121,2
date ('1969-12-31 19:00:40'),people97,2
date ('1969-12-31 19:00:40'),people172,2
date ('1969-12-31 19:00:40'),people141,1
date ('1969-12-31 19:00:40'),people47,1
date ('1969-12-31 19:00:40'),people135,3
date ('1969-12-31 19:00:40'),people122,1
date ('1969-12-31 19:00:40'),people198,2
date ('1969-12-31 19:00:40'),people98,1
date ('1969-12-31 19:00:40'),people173,0
date ('1969-12-31 19:00:40'),people142,5
date ('1969-12-31 19:00:40'),people48,0
date ('1969-12-31 19:00:40'),people136,0
date ('1969-12-31 19:00:40'),people123,3
date ('1969-12-31 19:00:40'),people199,5
date ('1969-12-31 19:00:40'),people99,0
date ('1969-12-31 19:00:40'),people68,2
date ('1969-12-31 19:00:40'),people174,2
date ('1969-12-31 19:00:40'),people125,0
date ('1969-12-31 19:00:40'),people49,3
date ('1969-12-31 19:00:40'),people124,0
date ('1969-12-31 19:00:40'),people87,3
date ('1969-12-31 19:00:40'),people187,5
date ('1969-12-31 19:00:40'),people69,2
date ('1969-12-31 19:00:40'),people126,0
date ('1969-12-31 19:00:40'),people162,1
date ('1969-12-31 19:00:40'),people37,5
date ('1969-12-31 19:00:40'),people112,1
date ('1969-12-31 19:00:40'),people88,0
date ('1969-12-31 19:00:40'),people188,3
date ('1969-12-31 19:00:40'),people127,0
date ('1969-12-31 19:00:40'),people163,2
date ('1969-12-31 19:00:40'),people113,1
date ('1969-12-31 19:00:40'),people38,1
date ('1969-12-31 19:00:40'),people70,1
date ('1969-12-31 19:00:40'),people89,1
date ('1969-12-31 19:00:40'),people189,1
date ('1969-12-31 19:00:40'),people128,0
date ('1969-12-31 19:00:40'),people114,2
date ('1969-12-31 19:00:40'),people164,1
date ('1969-12-31 19:00:40'),people39,0
date ('1969-12-31 19:00:40'),people90,1
date ('1969-12-31 19:00:40'),people71,2
date ('1969-12-31 19:00:40'),people190,4
date ('1969-12-31 19:00:40'),people165,0
date ('1969-12-31 19:00:40'),people40,2
date ('1969-12-31 19:00:40'),people115,1
date ('1969-12-31 19:00:40'),people129,5
date ('1969-12-31 19:00:40'),people91,2
date ('1969-12-31 19:00:40'),people191,2
date ('1969-12-31 19:00:40'),people72,4
date ('1969-12-31 19:00:40'),people166,0
date ('1969-12-31 19:00:40'),people130,0
date ('1969-12-31 19:00:40'),people41,0
date ('1969-12-31 19:00:40'),people116,1
date ('1969-12-31 19:00:40'),people73,0
date ('1969-12-31 19:00:40'),people192,0
date ('1969-12-31 19:00:40'),people92,1
date ('1969-12-31 19:00:40'),people167,0
date ('1969-12-31 19:00:40'),people42,1
date ('1969-12-31 19:00:40'),people56,0
date ('1969-12-31 19:00:40'),people117,0
date ('1969-12-31 19:00:40'),people181,0
date ('1969-12-31 19:00:40'),people81,1
date ('1969-12-31 19:00:40'),people74,3
date ('1969-12-31 19:00:40'),people156,0
date ('1969-12-31 19:00:40'),people31,0
date ('1969-12-31 19:00:40'),people57,0
date ('1969-12-31 19:00:40'),people106,2
date ('1969-12-31 19:00:40'),people182,1
date ('1969-12-31 19:00:40'),people32,2
date ('1969-12-31 19:00:40'),people157,0
date ('1969-12-31 19:00:40'),people62,0
date ('1969-12-31 19:00:40'),people82,4
date ('1969-12-31 19:00:40'),people107,0
date ('1969-12-31 19:00:40'),people58,1
date ('1969-12-31 19:00:40'),people183,0
date ('1969-12-31 19:00:40'),people158,0
date ('1969-12-31 19:00:40'),people33,4
date ('1969-12-31 19:00:40'),people63,0
date ('1969-12-31 19:00:40'),people83,3
date ('1969-12-31 19:00:40'),people59,1
date ('1969-12-31 19:00:40'),people184,2
date ('1969-12-31 19:00:40'),people108,3
date ('1969-12-31 19:00:40'),people159,1
date ('1969-12-31 19:00:40'),people34,1
date ('1969-12-31 19:00:40'),people84,4
date ('1969-12-31 19:00:40'),people60,3
date ('1969-12-31 19:00:40'),people64,0
date ('1969-12-31 19:00:40'),people185,2
date ('1969-12-31 19:00:40'),people144,2
date ('1969-12-31 19:00:40'),people160,2
date ('1969-12-31 19:00:40'),people35,0
date ('1969-12-31 19:00:40'),people85,1
date ('1969-12-31 19:00:40'),people61,0
date ('1969-12-31 19:00:40'),people186,1
date ('1969-12-31 19:00:40'),people161,0
date ('1969-12-31 19:00:40'),people65,1
date ('1969-12-31 19:00:40'),people145,1
date ('1969-12-31 19:00:40'),people86,4
date ('1969-12-31 19:00:40'),people36,1
date ('1969-12-31 19:00:40'),people50,2
date ('1969-12-31 19:00:40'),people150,1
date ('1969-12-31 19:00:40'),people175,2
date ('1969-12-31 19:00:40'),people146,1
date ('1969-12-31 19:00:40'),people66,0
date ('1969-12-31 19:00:40'),people75,2
date ('1969-12-31 19:00:40'),people25,2
date ('1969-12-31 19:00:40'),people51,1
date ('1969-12-31 19:00:40'),people151,4
date ('1969-12-31 19:00:40'),people176,2
date ('1969-12-31 19:00:40'),people67,2
date ('1969-12-31 19:00:40'),people76,0
date ('1969-12-31 19:00:40'),people52,2
date ('1969-12-31 19:00:40'),people147,1
date ('1969-12-31 19:00:40'),people26,0
date ('1969-12-31 19:00:40'),people152,2
date ('1969-12-31 19:00:40'),people177,2
date ('1969-12-31 19:00:40'),people77,0
date ('1969-12-31 19:00:40'),people53,3
date ('1969-12-31 19:00:40'),people27,0
date ('1969-12-31 19:00:40'),people178,1
date ('1969-12-31 19:00:40'),people153,0
date ('1969-12-31 19:00:40'),people148,2
date ('1969-12-31 19:00:40'),people78,1
date ('1969-12-31 19:00:40'),people54,0
date ('1969-12-31 19:00:40'),people28,2
date ('1969-12-31 19:00:40'),people179,0
date ('1969-12-31 19:00:40'),people149,3
date ('1969-12-31 19:00:40'),people154,3
date ('1969-12-31 19:00:40'),people79,0
date ('1969-12-31 19:00:40'),people55,0
date ('1969-12-31 19:00:40'),people29,0
date ('1969-12-31 19:00:40'),people180,1
date ('1969-12-31 19:00:40'),people100,5
date ('1969-12-31 19:00:40'),people155,0
date ('1969-12-31 19:00:40'),people80,1
date ('1969-12-31 19:00:40'),people6,1
date ('1969-12-31 19:00:40'),people18,1
date ('1969-12-31 19:00:40'),people30,1
date ('1969-12-31 19:00:40'),people12,1
date ('1969-12-31 19:00:40'),people101,0
date ('1969-12-31 19:00:40'),people19,3
date ('1969-12-31 19:00:40'),people7,0
date ('1969-12-31 19:00:40'),people102,1
date ('1969-12-31 19:00:40'),people13,1
date ('1969-12-31 19:00:40'),people20,1
date ('1969-12-31 19:00:40'),people8,0
date ('1969-12-31 19:00:40'),people103,3
date ('1969-12-31 19:00:40'),people14,2
date ('1969-12-31 19:00:40'),people21,1
date ('1969-12-31 19:00:40'),people9,0
date ('1969-12-31 19:00:40'),people22,2
date ('1969-12-31 19:00:40'),people104,2
date ('1969-12-31 19:00:40'),people109,0
date ('1969-12-31 19:00:40'),people15,0
date ('1969-12-31 19:00:40'),people10,1
date ('1969-12-31 19:00:40'),people105,1
date ('1969-12-31 19:00:40'),people16,0
date ('1969-12-31 19:00:40'),people110,2
date ('1969-12-31 19:00:40'),people11,0
date ('1969-12-31 19:00:40'),people17,1
date ('1969-12-31 19:00:40'),people0,1
date ('1969-12-31 19:00:40'),people111,4
date ('1969-12-31 19:00:40'),people1,2
date ('1969-12-31 19:00:40'),people2,0
date ('1969-12-31 19:00:40'),people3,1
date ('1969-12-31 19:00:40'),people4,0
date ('1969-12-31 19:00:40'),people5,0
date ('1969-12-31 19:00:40'),people23,3
date ('1969-12-31 19:00:40'),people24,1
date ('1969-12-31 19:00:41'),people93,1
date ('1969-12-31 19:00:41'),people193,2
date ('1969-12-31 19:00:41'),people43,0
date ('1969-12-31 19:00:41'),people143,2
date ('1969-12-31 19:00:41'),people68,2
date ('1969-12-31 19:00:41'),people56,0
date ('1969-12-31 19:00:41'),people81,1
date ('1969-12-31 19:00:41'),people50,2
date ('1969-12-31 19:00:41'),people194,2
date ('1969-12-31 19:00:41'),people44,1
date ('1969-12-31 19:00:41'),people57,0
date ('1969-12-31 19:00:41'),people69,2
date ('1969-12-31 19:00:41'),people144,2
date ('1969-12-31 19:00:41'),people51,1
date ('1969-12-31 19:00:41'),people82,4
date ('1969-12-31 19:00:41'),people195,2
date ('1969-12-31 19:00:41'),people45,3
date ('1969-12-31 19:00:41'),people70,1
date ('1969-12-31 19:00:41'),people58,1
date ('1969-12-31 19:00:41'),people145,1
date ('1969-12-31 19:00:41'),people52,2
date ('1969-12-31 19:00:41'),people83,3
date ('1969-12-31 19:00:41'),people196,1
date ('1969-12-31 19:00:41'),people46,1
date ('1969-12-31 19:00:41'),people71,2
date ('1969-12-31 19:00:41'),people53,3
date ('1969-12-31 19:00:41'),people84,4
date ('1969-12-31 19:00:41'),people146,1
